timestamp_unix,datetime_utc,fivegs_amffunction_amf_authfail,fivegs_amffunction_amf_authreject,fivegs_amffunction_amf_authreq,fivegs_amffunction_mm_confupdate,fivegs_amffunction_mm_confupdatesucc,fivegs_amffunction_mm_paging5greq,fivegs_amffunction_mm_paging5gsucc,fivegs_amffunction_rm_regemergreq,fivegs_amffunction_rm_regemergsucc,fivegs_amffunction_rm_reginitfail,fivegs_amffunction_rm_reginitreq,fivegs_amffunction_rm_reginitsucc,fivegs_amffunction_rm_registeredsubnbr,fivegs_amffunction_rm_regmobfail,fivegs_amffunction_rm_regmobreq,fivegs_amffunction_rm_regmobsucc,fivegs_amffunction_rm_regperiodfail,fivegs_amffunction_rm_regperiodreq,fivegs_amffunction_rm_regperiodsucc,fivegs_ep_n3_gtp_indatapktn3upf,fivegs_ep_n3_gtp_outdatapktn3upf,fivegs_smffunction_sm_n4sessionestabreq,fivegs_smffunction_sm_n4sessionreport,fivegs_smffunction_sm_n4sessionreportsucc,fivegs_smffunction_sm_pdusessioncreationreq,fivegs_smffunction_sm_pdusessioncreationsucc,fivegs_smffunction_sm_qos_flow_nbr,fivegs_smffunction_sm_sessionnbr,fivegs_upffunction_sm_n4sessionestabreq,fivegs_upffunction_sm_n4sessionreport,fivegs_upffunction_sm_n4sessionreportsucc,fivegs_upffunction_upf_qosflows,fivegs_upffunction_upf_sessionnbr
1774003200,2026-03-20T10:40:00Z,,0,3,31,15,19,11,0,0,2,14,12,2,,2,2,,2,2,0,0,0,27,27,33,33,15,2,33,27,27,2,2
1774003215,2026-03-20T10:40:15Z,,0,3,31,15,19,11,0,0,2,14,12,2,,2,2,,2,2,0,0,0,625,625,87,87,7,0,196,625,625,3,4
1774003230,2026-03-20T10:40:30Z,,0,3,31,15,19,11,0,0,2,14,12,2,,2,2,,2,2,0,0,0,27,27,33,33,15,2,33,27,27,2,2
1774003245,2026-03-20T10:40:45Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,27,27,36,36,16,4,36,27,27,2,4
1774003260,2026-03-20T10:41:00Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,28,28,36,36,16,4,36,28,28,2,3
1774003275,2026-03-20T10:41:15Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003290,2026-03-20T10:41:30Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003305,2026-03-20T10:41:45Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003320,2026-03-20T10:42:00Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003335,2026-03-20T10:42:15Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003350,2026-03-20T10:42:30Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003365,2026-03-20T10:42:45Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003380,2026-03-20T10:43:00Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003395,2026-03-20T10:43:15Z,,0,4,33,15,19,11,0,0,2,15,13,2,,3,3,,2,2,0,0,0,30,30,36,36,16,4,36,30,30,2,3
1774003410,2026-03-20T10:43:30Z,,0,4,36,15,19,11,0,0,2,16,14,2,,5,5,,2,2,0,0,0,30,30,38,38,17,3,38,30,30,2,3
1774003425,2026-03-20T10:43:45Z,,0,4,36,15,19,11,0,0,2,16,14,2,,5,5,,2,2,0,0,0,30,30,38,38,17,3,38,30,30,2,3
1774003440,2026-03-20T10:44:00Z,,0,4,38,16,20,12,0,0,2,17,15,2,,5,5,,2,2,0,0,0,33,33,43,43,18,4,43,33,33,2,4
1774003455,2026-03-20T10:44:15Z,,0,4,40,18,22,12,0,0,2,17,15,2,,5,5,,2,2,0,0,0,35,35,44,44,18,4,44,35,35,2,4
1774003470,2026-03-20T10:44:30Z,,0,4,40,18,23,12,0,0,2,17,15,2,,5,5,,2,2,0,0,0,38,38,45,45,18,4,44,38,38,2,4
1774003485,2026-03-20T10:44:45Z,,0,4,42,20,24,14,0,0,2,17,15,2,,5,5,,2,2,0,0,0,44,44,45,45,18,4,45,44,44,2,4
1774003500,2026-03-20T10:45:00Z,,0,4,44,22,28,15,0,0,2,17,15,2,,5,5,,2,2,0,0,0,48,48,45,45,18,4,45,48,48,2,4
1774003515,2026-03-20T10:45:15Z,,0,4,45,23,29,15,0,0,2,17,15,2,,5,5,,2,2,0,0,0,49,49,46,46,18,3,46,50,49,2,4
1774003530,2026-03-20T10:45:30Z,,0,4,45,23,29,15,0,0,2,17,15,2,,5,5,,2,2,0,0,0,49,49,46,46,18,3,46,50,49,2,4
1774003545,2026-03-20T10:45:45Z,,0,4,45,23,29,15,0,0,2,17,15,2,,5,5,,2,2,0,0,0,49,49,46,46,18,3,46,50,49,2,4
1774003560,2026-03-20T10:46:00Z,,0,4,45,23,29,15,0,0,2,17,15,2,,5,5,,2,2,0,0,0,49,49,46,46,18,3,46,50,49,2,4
1774003575,2026-03-20T10:46:15Z,,0,4,46,23,29,15,0,0,2,18,16,1,,5,5,,2,2,0,0,0,49,49,48,48,19,4,47,50,49,1,4
1774003590,2026-03-20T10:46:30Z,,0,4,48,23,29,15,0,0,2,20,18,2,,5,5,,2,2,0,0,0,50,50,52,52,21,2,52,51,50,2,4
1774003605,2026-03-20T10:46:45Z,,0,4,49,24,30,16,0,0,2,20,18,2,,5,5,,2,2,0,0,0,51,51,52,52,21,2,52,52,51,2,4
1774003620,2026-03-20T10:47:00Z,,0,5,51,24,32,16,0,0,2,21,19,2,,5,5,,2,2,0,0,0,53,53,53,53,22,2,53,54,53,2,4
1774003635,2026-03-20T10:47:15Z,,0,5,51,24,32,16,0,0,2,21,19,2,,5,5,,2,2,0,0,0,53,53,53,53,22,2,53,54,53,2,4
1774003650,2026-03-20T10:47:30Z,,0,5,51,24,32,16,0,0,2,21,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003665,2026-03-20T10:47:45Z,,0,5,51,24,32,16,0,0,2,21,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003680,2026-03-20T10:48:00Z,,0,6,51,24,32,16,0,0,2,22,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003695,2026-03-20T10:48:15Z,,0,9,51,24,32,16,0,0,2,25,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003710,2026-03-20T10:48:30Z,,0,10,51,24,32,16,0,0,2,26,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003725,2026-03-20T10:48:45Z,,0,10,51,24,32,16,0,0,2,26,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003740,2026-03-20T10:49:00Z,,0,10,51,24,32,16,0,0,2,26,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003755,2026-03-20T10:49:15Z,,0,10,51,24,32,16,0,0,2,26,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003770,2026-03-20T10:49:30Z,,0,10,51,24,32,16,0,0,2,26,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003785,2026-03-20T10:49:45Z,,0,10,51,24,32,16,0,0,2,26,19,1,,5,5,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003800,2026-03-20T10:50:00Z,,0,10,52,24,32,16,0,0,2,26,19,1,,6,6,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003815,2026-03-20T10:50:15Z,,0,10,52,24,32,16,0,0,2,26,19,1,,6,6,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003830,2026-03-20T10:50:30Z,,0,10,52,24,32,16,0,0,2,26,19,1,,6,6,,2,2,0,0,0,53,53,53,53,22,1,53,54,53,1,3
1774003845,2026-03-20T10:50:45Z,,0,10,53,24,32,16,0,0,2,26,19,1,,7,7,,2,2,0,0,0,53,53,54,54,22,1,54,54,53,1,3
1774003860,2026-03-20T10:51:00Z,,0,10,53,24,32,16,0,0,2,26,19,1,,7,7,,2,2,0,0,0,53,53,54,54,22,1,54,54,53,1,3
1774003875,2026-03-20T10:51:15Z,,0,10,53,24,32,16,0,0,2,26,19,1,,7,7,,2,2,0,0,0,53,53,54,54,22,1,54,54,53,1,3
1774003890,2026-03-20T10:51:30Z,,0,10,53,24,32,16,0,0,2,26,19,1,,7,7,,2,2,0,0,0,53,53,54,54,22,1,54,54,53,1,3
1774003905,2026-03-20T10:51:45Z,,0,10,53,24,32,16,0,0,2,26,19,1,,7,7,,2,2,0,0,0,53,53,54,54,22,1,54,54,53,1,3
1774003920,2026-03-20T10:52:00Z,,0,10,53,24,32,16,0,0,2,26,19,1,,7,7,,2,2,0,0,0,53,53,54,54,22,1,54,54,53,1,3
1774003935,2026-03-20T10:52:15Z,,0,11,55,24,32,16,0,0,2,28,21,2,,7,7,,2,2,0,0,0,53,53,56,56,23,3,55,54,53,1,4
1774003950,2026-03-20T10:52:30Z,,0,11,55,24,32,16,0,0,2,28,21,2,,7,7,,2,2,0,0,0,54,54,56,56,23,3,56,55,54,2,5
1774003965,2026-03-20T10:52:45Z,,0,11,56,25,33,16,0,0,2,28,21,2,,7,7,,2,2,0,0,0,55,55,56,56,23,3,56,56,55,2,5
1774003980,2026-03-20T10:53:00Z,,0,12,56,25,33,16,0,0,2,29,21,2,,7,7,,2,2,0,0,0,55,55,56,56,23,3,56,56,55,2,5
1774003995,2026-03-20T10:53:15Z,,0,13,57,26,34,16,0,0,2,30,21,2,,7,7,,2,2,0,0,0,56,56,56,56,23,3,56,56,55,2,5
1774004010,2026-03-20T10:53:30Z,,0,15,58,26,34,16,0,0,2,33,22,2,,7,7,,2,2,0,0,0,56,56,58,58,24,3,58,57,56,2,5
1774004025,2026-03-20T10:53:45Z,,0,16,60,27,35,16,0,0,2,35,23,2,,7,7,,2,2,0,0,0,57,57,58,58,24,2,58,57,56,1,4
1774004040,2026-03-20T10:54:00Z,,0,16,60,27,35,16,0,0,2,35,23,2,,7,7,,2,2,0,0,0,57,57,62,62,25,4,62,58,57,2,6
1774004055,2026-03-20T10:54:15Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,63,63,25,4,63,60,59,2,6
1774004070,2026-03-20T10:54:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774004085,2026-03-20T10:54:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005030,2026-03-20T11:10:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,,,,,,,,,,,,,,
1774005045,2026-03-20T11:10:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005060,2026-03-20T11:11:00Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005075,2026-03-20T11:11:15Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005090,2026-03-20T11:11:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005105,2026-03-20T11:11:45Z,,,,,,,,,,,,,,,,,,,,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005120,2026-03-20T11:12:00Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005135,2026-03-20T11:12:15Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005150,2026-03-20T11:12:30Z,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,64,60,59,2,6
1774005165,2026-03-20T11:12:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005180,2026-03-20T11:13:00Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005210,2026-03-20T11:13:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005225,2026-03-20T11:13:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005240,2026-03-20T11:14:00Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,,,,,,,,,,,,,,
1774005255,2026-03-20T11:14:15Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005270,2026-03-20T11:14:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005285,2026-03-20T11:14:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005300,2026-03-20T11:15:00Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005315,2026-03-20T11:15:15Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005330,2026-03-20T11:15:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005345,2026-03-20T11:15:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005360,2026-03-20T11:16:00Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005375,2026-03-20T11:16:15Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005390,2026-03-20T11:16:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005405,2026-03-20T11:16:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005420,2026-03-20T11:17:00Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005435,2026-03-20T11:17:15Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005450,2026-03-20T11:17:30Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005465,2026-03-20T11:17:45Z,,0,16,61,28,38,17,0,0,2,35,23,2,,7,7,,2,2,0,0,0,59,59,64,64,25,3,64,60,59,2,6
1774005480,2026-03-20T11:18:00Z,,0,17,64,30,40,18,0,0,2,36,24,2,,7,7,,2,2,0,0,0,59,59,66,66,26,4,66,60,59,2,7
1774005495,2026-03-20T11:18:15Z,,0,17,65,30,40,18,0,0,2,37,25,2,,7,7,,2,2,0,0,0,61,61,68,68,27,4,68,62,61,2,7
1774005510,2026-03-20T11:18:30Z,,0,17,65,30,40,18,0,0,2,37,25,2,,7,7,,2,2,0,0,0,61,61,68,68,27,2,68,62,61,2,6
1774005525,2026-03-20T11:18:45Z,,0,17,66,30,40,18,0,0,2,38,26,2,,7,7,,2,2,0,0,0,61,61,71,71,28,3,71,62,61,2,7
1774005540,2026-03-20T11:19:00Z,,0,17,68,30,40,18,0,0,2,39,27,2,,8,8,,2,2,0,0,0,61,61,75,75,29,4,75,62,61,2,8
1774005555,2026-03-20T11:19:15Z,,0,17,68,30,41,18,0,0,2,39,27,2,,8,8,,2,2,0,0,0,63,63,75,75,29,4,75,64,63,2,8
1774005570,2026-03-20T11:19:30Z,,0,17,69,31,41,19,0,0,2,39,27,2,,8,8,,2,2,0,0,0,63,63,76,76,29,4,76,64,63,2,8
1774005585,2026-03-20T11:19:45Z,,0,17,70,32,42,19,0,0,2,39,27,2,,8,8,,2,2,0,0,0,64,64,76,76,29,4,76,65,64,2,8
1774005600,2026-03-20T11:20:00Z,,0,17,71,33,43,19,0,0,2,39,27,2,,8,8,,2,2,0,0,0,67,67,77,77,29,3,77,67,66,2,8
1774005615,2026-03-20T11:20:15Z,,0,17,71,33,43,19,0,0,2,39,27,2,,8,8,,2,2,0,0,0,67,67,77,77,29,3,77,68,67,2,8
1774005630,2026-03-20T11:20:30Z,,0,17,72,34,44,19,0,0,2,39,27,2,,8,8,,2,2,0,0,0,68,68,77,77,29,3,77,68,67,2,8
1774005645,2026-03-20T11:20:45Z,,0,17,73,34,44,19,0,0,2,40,28,2,,8,8,,2,2,0,0,0,68,68,79,79,30,4,79,69,68,2,9
1774005660,2026-03-20T11:21:00Z,,0,17,74,35,46,19,0,0,2,40,28,2,,8,8,,2,2,0,0,0,68,68,79,79,30,4,79,69,68,2,9
1774005675,2026-03-20T11:21:15Z,,0,17,75,36,47,19,0,0,2,40,28,2,,8,8,,2,2,0,0,0,72,72,79,79,30,4,79,73,72,2,9
1774005690,2026-03-20T11:21:30Z,,0,17,76,37,48,19,0,0,2,40,28,2,,8,8,,2,2,0,0,0,74,74,79,79,30,4,79,75,74,2,9
1774005705,2026-03-20T11:21:45Z,,0,17,78,38,49,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,76,76,79,79,30,4,79,77,76,2,9
1774005720,2026-03-20T11:22:00Z,,0,17,78,38,49,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,76,76,79,79,30,4,79,77,76,2,9
1774005735,2026-03-20T11:22:15Z,,0,17,79,39,50,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,77,77,79,79,30,4,79,78,77,2,9
1774005750,2026-03-20T11:22:30Z,,0,17,79,39,50,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,78,78,79,79,30,4,79,78,77,2,9
1774005765,2026-03-20T11:22:45Z,,0,17,80,40,51,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,79,79,79,79,30,4,79,80,79,2,9
1774005780,2026-03-20T11:23:00Z,,0,17,80,40,51,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,79,79,79,79,30,4,79,80,79,2,9
1774005795,2026-03-20T11:23:15Z,,0,17,81,41,52,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,80,80,79,79,30,4,79,81,80,2,9
1774005810,2026-03-20T11:23:30Z,,0,17,81,41,52,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,80,80,79,79,30,4,79,81,80,2,9
1774005825,2026-03-20T11:23:45Z,,0,17,82,42,53,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,81,81,79,79,30,4,79,82,81,2,9
1774005840,2026-03-20T11:24:00Z,,0,17,82,42,53,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,81,81,79,79,30,4,79,82,81,2,9
1774005855,2026-03-20T11:24:15Z,,0,17,83,43,54,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,82,82,79,79,30,4,79,83,82,2,9
1774005870,2026-03-20T11:24:30Z,,0,17,83,43,54,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,82,82,79,79,30,4,79,83,82,2,9
1774005885,2026-03-20T11:24:45Z,,0,17,84,44,55,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,83,83,79,79,30,4,79,84,83,2,9
1774005900,2026-03-20T11:25:00Z,,0,17,84,44,55,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,83,83,79,79,30,4,79,84,83,2,9
1774005915,2026-03-20T11:25:15Z,,0,17,85,45,56,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,84,84,79,79,30,4,79,85,84,2,9
1774005930,2026-03-20T11:25:30Z,,0,17,85,45,56,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,84,84,79,79,30,4,79,85,84,2,9
1774005945,2026-03-20T11:25:45Z,,0,17,86,46,57,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,85,85,79,79,30,4,79,86,85,2,9
1774005960,2026-03-20T11:26:00Z,,0,17,86,46,57,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,85,85,79,79,30,4,79,86,85,2,9
1774005975,2026-03-20T11:26:15Z,,0,17,87,47,58,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,86,86,79,79,30,4,79,87,86,2,9
1774005990,2026-03-20T11:26:30Z,,0,17,87,47,58,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,86,86,79,79,30,4,79,87,86,2,9
1774006005,2026-03-20T11:26:45Z,,0,17,88,48,59,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,87,87,79,79,30,4,79,88,87,2,9
1774006020,2026-03-20T11:27:00Z,,0,17,88,48,59,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,87,87,79,79,30,4,79,88,87,2,9
1774006035,2026-03-20T11:27:15Z,,0,17,89,49,60,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,88,88,79,79,30,4,79,88,87,2,9
1774006050,2026-03-20T11:27:30Z,,0,17,89,49,60,20,0,0,2,40,28,2,,9,9,,2,2,0,0,0,88,88,79,79,30,4,79,89,88,2,9
1774006065,2026-03-20T11:27:45Z,,0,17,90,50,61,21,0,0,2,40,28,2,,9,9,,2,2,0,0,0,90,90,79,79,30,4,79,91,90,2,9
1774006080,2026-03-20T11:28:00Z,,0,17,91,51,64,22,0,0,2,40,28,2,,9,9,,2,2,0,0,0,92,92,79,79,30,4,79,93,92,2,9
1774006095,2026-03-20T11:28:15Z,,0,17,91,51,65,22,0,0,2,40,28,2,,9,9,,2,2,0,0,0,92,92,79,79,30,4,79,93,92,2,9
1774006110,2026-03-20T11:28:30Z,,0,17,92,52,65,23,0,0,2,40,28,2,,9,9,,2,2,0,0,0,93,93,79,79,30,2,79,94,93,2,9
1774006125,2026-03-20T11:28:45Z,,0,17,93,53,66,23,0,0,2,40,28,2,,9,9,,2,2,0,0,0,94,94,79,79,30,2,79,95,94,2,9
1774006140,2026-03-20T11:29:00Z,,0,17,95,53,68,23,0,0,2,40,28,2,,11,11,,2,2,0,0,0,96,96,79,79,30,2,79,97,96,2,9
1774006155,2026-03-20T11:29:15Z,,0,17,96,54,69,23,0,0,2,40,28,2,,11,11,,2,2,0,0,0,98,98,79,79,30,2,79,99,98,2,9
1774006170,2026-03-20T11:29:30Z,,0,17,97,55,70,24,0,0,2,40,28,2,,11,11,,2,2,0,0,0,101,101,79,79,30,2,79,102,101,2,9
1774006185,2026-03-20T11:29:45Z,,0,17,97,55,70,24,0,0,2,40,28,2,,11,11,,2,2,0,0,0,102,102,79,79,30,2,79,103,102,2,9
1774006200,2026-03-20T11:30:00Z,,0,17,99,57,72,24,0,0,2,40,28,2,,11,11,,2,2,0,0,0,104,104,79,79,30,2,79,104,103,2,9
1774006215,2026-03-20T11:30:15Z,,0,17,101,59,74,25,0,0,2,40,28,2,,11,11,,2,2,0,0,0,108,108,79,79,30,2,79,109,108,2,9
1774006230,2026-03-20T11:30:30Z,,0,17,102,59,74,25,0,0,2,40,28,2,,12,12,,2,2,0,0,0,109,109,79,79,30,2,79,110,109,2,9
1774006245,2026-03-20T11:30:45Z,,0,17,103,59,74,25,0,0,2,41,29,2,,12,12,,2,2,0,0,0,110,110,81,81,31,3,81,111,110,2,10
1774006260,2026-03-20T11:31:00Z,,0,17,104,59,74,25,0,0,2,42,30,2,,12,12,,2,2,0,0,0,110,110,83,83,32,3,83,111,110,2,10
1774006275,2026-03-20T11:31:15Z,,0,17,105,60,75,26,0,0,2,42,30,2,,12,12,,2,2,0,0,0,113,113,83,83,32,3,83,114,113,2,10
1774006290,2026-03-20T11:31:30Z,,0,17,106,61,76,26,0,0,2,42,30,2,,12,12,,2,2,0,0,0,114,114,83,83,32,2,83,115,114,2,10
1774006305,2026-03-20T11:31:45Z,,0,17,107,61,76,26,0,0,2,43,31,2,,12,12,,2,2,0,0,0,114,114,86,86,33,2,86,115,114,2,10
1774006320,2026-03-20T11:32:00Z,,0,17,108,61,76,26,0,0,2,44,32,2,,12,12,,2,2,0,0,0,114,114,88,88,34,2,88,115,114,2,10
1774006335,2026-03-20T11:32:15Z,,0,17,109,61,76,26,0,0,2,45,33,2,,12,12,,2,2,0,0,0,114,114,91,91,35,3,91,115,114,2,11
1774006350,2026-03-20T11:32:30Z,,0,17,109,61,76,26,0,0,2,45,33,2,,12,12,,2,2,0,0,0,114,114,93,93,35,3,93,115,114,2,11
1774006365,2026-03-20T11:32:45Z,,0,17,110,61,76,26,0,0,2,45,33,2,,13,13,,2,2,0,0,0,114,114,93,93,35,3,93,115,114,2,11
1774006380,2026-03-20T11:33:00Z,,0,17,110,61,76,26,0,0,2,45,33,2,,13,13,,2,2,0,0,0,114,114,94,94,35,3,94,115,114,2,11
1774006395,2026-03-20T11:33:15Z,,0,17,110,61,76,26,0,0,2,45,33,2,,13,13,,2,2,0,0,0,114,114,94,94,35,3,94,115,114,2,11
1774006410,2026-03-20T11:33:30Z,,0,17,110,61,76,26,0,0,2,45,33,2,,13,13,,2,2,0,0,0,114,114,95,95,35,3,95,115,114,2,12
1774006425,2026-03-20T11:33:45Z,,0,17,110,61,76,26,0,0,2,45,33,2,,13,13,,2,2,0,0,0,114,114,95,95,35,3,95,115,114,2,11
1774006440,2026-03-20T11:34:00Z,,0,17,111,61,76,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,114,114,95,95,35,2,95,115,114,2,11
1774006455,2026-03-20T11:34:15Z,,0,17,111,61,76,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,114,114,97,97,36,4,97,115,114,2,12
1774006470,2026-03-20T11:34:30Z,,0,17,111,61,76,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,116,116,97,97,36,4,97,117,116,2,12
1774006485,2026-03-20T11:34:45Z,,0,17,111,61,76,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,118,118,97,97,36,4,97,119,118,2,12
1774006500,2026-03-20T11:35:00Z,,0,17,112,62,77,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,121,121,98,98,36,4,98,122,121,2,12
1774006515,2026-03-20T11:35:15Z,,0,17,112,62,77,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,122,122,98,98,36,3,98,123,122,2,12
1774006530,2026-03-20T11:35:30Z,,0,17,113,63,78,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,123,123,98,98,36,3,98,124,123,2,12
1774006545,2026-03-20T11:35:45Z,,0,17,113,63,78,26,0,0,2,46,34,2,,13,13,,2,2,0,0,0,123,123,98,98,36,3,98,124,123,2,12
